id,fecha,hora,velocidad_kmh,rafaga_kmh,direccion,direccion_rafaga
9920,2026-08-06,03:30:00,0.0,0.0,,
9921,2026-08-06,03:45:00,0.0,0.0,,
9922,2026-08-06,04:00:00,0.0,0.0,,
9923,2026-08-06,04:15:00,0.0,0.0,,
9924,2026-08-06,04:30:00,0.0,1.6,NW,NW
9925,2026-08-06,04:45:00,0.0,0.0,,
9926,2026-08-06,05:00:00,0.0,0.0,,
9927,2026-08-06,05:15:00,0.0,0.0,,
9928,2026-08-06,05:30:00,0.0,0.0,,
9929,2026-08-06,05:45:00,0.0,0.0,,
9930,2026-08-06,06:00:00,0.0,3.2,NE,NE
9931,2026-08-06,06:15:00,0.0,1.6,E,SE
9932,2026-08-06,06:30:00,0.0,3.2,E,E
9933,2026-08-06,06:45:00,0.0,4.8,SW,SW
9934,2026-08-06,07:00:00,0.0,6.4,E,E
9935,2026-08-06,07:15:00,0.0,4.8,W,W
9936,2026-08-06,07:30:00,0.0,6.4,WSW,WSW
9937,2026-08-06,07:45:00,0.0,1.6,W,WNW
9938,2026-08-06,08:00:00,0.0,3.2,N,NE
9939,2026-08-06,08:15:00,1.6,4.8,ENE,NE
9940,2026-08-06,08:30:00,1.6,6.4,ENE,NW
9941,2026-08-06,08:45:00,1.6,8.0,NNW,NW
9942,2026-08-06,09:00:00,1.6,8.0,NW,NW
9943,2026-08-06,09:15:00,1.6,8.0,E,ESE
9944,2026-08-06,09:30:00,1.6,9.7,NNW,NW
9945,2026-08-06,09:45:00,1.6,9.7,W,WNW
9946,2026-08-06,10:00:00,3.2,11.3,W,WSW
9947,2026-08-06,10:15:00,1.6,9.7,WSW,W
9948,2026-08-06,10:30:00,1.6,9.7,SW,SW
9949,2026-08-06,10:45:00,1.6,8.0,NW,NW
9950,2026-08-06,11:00:00,1.6,11.3,WSW,SSE
9951,2026-08-06,11:15:00,1.6,9.7,NNW,NNE
9952,2026-08-06,11:30:00,1.6,11.3,E,E
9953,2026-08-06,11:45:00,1.6,9.7,WSW,WSW
9954,2026-08-06,12:00:00,1.6,8.0,W,W
9955,2026-08-06,12:15:00,1.6,9.7,NNW,SSW
9956,2026-08-06,12:30:00,1.6,11.3,W,WNW
9957,2026-08-06,12:45:00,1.6,8.0,WSW,E
9958,2026-08-06,13:00:00,3.2,16.1,WSW,W
9959,2026-08-06,13:15:00,1.6,9.7,WSW,WSW
9960,2026-08-06,13:30:00,3.2,16.1,W,W
9961,2026-08-06,13:45:00,1.6,16.1,NNW,NW
9962,2026-08-06,14:00:00,1.6,19.3,NW,WSW
9963,2026-08-06,14:15:00,1.6,11.3,W,WSW
9964,2026-08-06,14:30:00,0.0,6.4,NNW,N
9965,2026-08-06,14:45:00,1.6,12.9,WSW,S
9966,2026-08-06,15:00:00,4.8,19.3,NNW,W
9967,2026-08-06,15:15:00,1.6,9.7,WNW,W
9968,2026-08-06,15:30:00,1.6,11.3,NNW,NNW
9969,2026-08-06,15:45:00,1.6,11.3,NNW,N
9970,2026-08-06,16:00:00,1.6,11.3,NNW,WSW
9971,2026-08-06,16:15:00,3.2,19.3,NNW,NW
9972,2026-08-06,16:30:00,4.8,17.7,NW,WNW
9973,2026-08-06,16:45:00,1.6,11.3,NNW,N
9974,2026-08-06,17:00:00,1.6,12.9,NNW,NW
9975,2026-08-06,17:15:00,0.0,8.0,N,W
9976,2026-08-06,17:30:00,0.0,0.0,,
9977,2026-08-06,17:45:00,0.0,0.0,,
9978,2026-08-06,18:00:00,0.0,1.6,NE,NE
9979,2026-08-06,18:15:00,0.0,3.2,NE,NE
9980,2026-08-06,18:30:00,0.0,0.0,,
9981,2026-08-06,18:45:00,0.0,0.0,,
9982,2026-08-06,19:00:00,0.0,0.0,,
9983,2026-08-06,19:15:00,0.0,0.0,,
9984,2026-08-06,19:30:00,0.0,0.0,,
9985,2026-08-06,19:45:00,0.0,0.0,,
9986,2026-08-06,20:00:00,0.0,3.2,W,W
9987,2026-08-06,20:15:00,0.0,6.4,W,WSW
9988,2026-08-06,20:30:00,0.0,9.7,W,SW
9989,2026-08-06,20:45:00,0.0,6.4,W,W
9990,2026-08-06,21:00:00,0.0,4.8,SSW,W
9991,2026-08-06,21:15:00,0.0,6.4,SW,WSW
9992,2026-08-06,21:30:00,0.0,1.6,SW,SW
9993,2026-08-06,21:45:00,0.0,0.0,,
9994,2026-08-06,22:00:00,0.0,0.0,,
9995,2026-08-06,22:15:00,0.0,0.0,,
9996,2026-08-06,22:30:00,0.0,1.6,SW,SW
9997,2026-08-06,22:45:00,0.0,3.2,SW,W
9998,2026-08-06,23:00:00,0.0,3.2,W,WSW
9999,2026-08-06,23:15:00,0.0,4.8,SW,SW
10000,2026-08-06,23:30:00,0.0,3.2,WSW,SSW
10001,2026-08-06,23:45:00,0.0,1.6,WSW,W
10002,2026-08-07,00:15:00,0.0,4.8,SW,SW
10003,2026-08-07,00:30:00,0.0,4.8,SW,SW
10004,2026-08-07,00:45:00,0.0,4.8,WSW,WSW
10005,2026-08-07,01:00:00,0.0,4.8,W,WSW
10006,2026-08-07,01:15:00,0.0,4.8,W,WNW
10007,2026-08-07,01:30:00,1.6,8.0,W,W
10008,2026-08-07,01:45:00,0.0,6.4,W,W
10009,2026-08-07,02:00:00,0.0,0.0,,
10010,2026-08-07,02:15:00,0.0,0.0,,
10011,2026-08-07,02:30:00,0.0,0.0,,
10012,2026-08-07,02:45:00,0.0,0.0,,
10013,2026-08-07,03:00:00,0.0,0.0,,
10014,2026-08-07,03:15:00,0.0,0.0,,
10015,2026-08-07,03:30:00,0.0,0.0,,
10016,2026-08-07,03:45:00,0.0,0.0,,
10017,2026-08-07,04:00:00,0.0,0.0,,
10018,2026-08-07,04:15:00,0.0,0.0,,
10019,2026-08-07,04:30:00,0.0,0.0,,
10020,2026-08-07,04:45:00,0.0,0.0,,
10021,2026-08-07,05:00:00,0.0,1.6,W,W
10022,2026-08-07,05:15:00,0.0,3.2,WSW,WSW
10023,2026-08-07,05:30:00,0.0,1.6,NNW,NNW
10024,2026-08-07,05:45:00,0.0,1.6,NW,NW
10025,2026-08-07,06:00:00,0.0,1.6,W,WNW
10026,2026-08-07,06:15:00,0.0,1.6,ENE,ENE
10027,2026-08-07,06:30:00,0.0,0.0,,
10028,2026-08-07,06:45:00,0.0,3.2,W,W
10029,2026-08-07,07:00:00,1.6,8.0,E,NW
10030,2026-08-07,07:15:00,0.0,3.2,WNW,WNW
10031,2026-08-07,07:30:00,0.0,1.6,NE,NNE
10032,2026-08-07,07:45:00,1.6,8.0,W,W
10033,2026-08-07,08:00:00,0.0,4.8,NNW,NNW
10034,2026-08-07,08:15:00,1.6,8.0,SW,WSW
10035,2026-08-07,08:30:00,0.0,4.8,W,W
10036,2026-08-07,08:45:00,1.6,4.8,W,S
10037,2026-08-07,09:00:00,1.6,9.7,ENE,ENE
10038,2026-08-07,09:15:00,0.0,6.4,N,S
10039,2026-08-07,09:30:00,1.6,6.4,E,W
10040,2026-08-07,09:45:00,0.0,4.8,NNW,NNW
10041,2026-08-07,10:00:00,1.6,6.4,NNW,NNW
10042,2026-08-07,10:15:00,1.6,9.7,NNW,E
10043,2026-08-07,10:30:00,1.6,6.4,NNW,NW
10044,2026-08-07,10:45:00,0.0,4.8,E,W
10045,2026-08-07,11:00:00,1.6,8.0,E,E
10046,2026-08-07,11:15:00,1.6,8.0,NW,WSW
10047,2026-08-07,11:30:00,1.6,8.0,NNW,NW
10048,2026-08-07,11:45:00,1.6,9.7,NW,WNW
10049,2026-08-07,12:00:00,1.6,8.0,SSW,SSW
10050,2026-08-07,12:15:00,1.6,6.4,W,N
10051,2026-08-07,12:30:00,1.6,11.3,E,ENE
10052,2026-08-07,12:45:00,1.6,9.7,NNW,SW
10053,2026-08-07,13:00:00,1.6,11.3,WSW,SW
10054,2026-08-07,13:15:00,0.0,3.2,NW,NNW
10055,2026-08-07,13:30:00,0.0,6.4,W,W
10056,2026-08-07,13:45:00,0.0,6.4,NW,NNW
10057,2026-08-07,14:00:00,1.6,14.5,WNW,WNW
10058,2026-08-07,14:15:00,6.4,14.5,WSW,NW
10059,2026-08-07,14:30:00,1.6,16.1,W,NNW
10060,2026-08-07,14:45:00,1.6,16.1,NW,N
10061,2026-08-07,15:00:00,3.2,12.9,NW,WSW
10062,2026-08-07,15:15:00,1.6,17.7,NW,WNW
10063,2026-08-07,15:30:00,1.6,17.7,NNW,WNW
10064,2026-08-07,15:45:00,0.0,6.4,E,NW
10065,2026-08-07,16:00:00,0.0,6.4,E,NE
10066,2026-08-07,16:15:00,0.0,6.4,WNW,WNW
10067,2026-08-07,16:30:00,0.0,1.6,WNW,WNW
10068,2026-08-07,16:45:00,0.0,0.0,,
10069,2026-08-07,17:00:00,0.0,6.4,W,NW
10070,2026-08-07,17:15:00,0.0,6.4,W,WNW
10071,2026-08-07,17:30:00,0.0,1.6,ENE,ENE
10072,2026-08-07,17:45:00,0.0,0.0,,
10073,2026-08-07,18:00:00,0.0,0.0,,
10074,2026-08-07,18:15:00,0.0,0.0,,
10075,2026-08-07,18:30:00,0.0,0.0,,
10076,2026-08-07,18:45:00,0.0,0.0,,
10077,2026-08-07,19:00:00,0.0,1.6,NNE,NNE
10078,2026-08-07,19:15:00,0.0,0.0,,
10079,2026-08-07,19:30:00,0.0,0.0,,
10080,2026-08-07,19:45:00,0.0,0.0,,
10081,2026-08-07,20:00:00,0.0,0.0,,
10082,2026-08-07,20:15:00,0.0,1.6,E,E
10083,2026-08-07,20:30:00,0.0,1.6,E,E
10084,2026-08-07,20:45:00,0.0,3.2,E,E
10085,2026-08-07,21:00:00,0.0,0.0,,
10086,2026-08-07,21:15:00,0.0,0.0,,
10087,2026-08-07,21:30:00,0.0,0.0,,
10088,2026-08-07,21:45:00,0.0,1.6,NNE,NNE
10089,2026-08-07,22:00:00,0.0,3.2,SW,SW
10090,2026-08-07,22:15:00,0.0,1.6,WSW,WSW
10091,2026-08-07,22:30:00,0.0,3.2,SW,SSW
10092,2026-08-07,22:45:00,0.0,0.0,,
10093,2026-08-07,23:00:00,0.0,0.0,,
10094,2026-08-07,23:15:00,0.0,1.6,W,W
10095,2026-08-07,23:30:00,0.0,0.0,,
10096,2026-08-07,23:45:00,0.0,1.6,W,W
10097,2026-08-08,00:15:00,0.0,0.0,,
10098,2026-08-08,00:30:00,0.0,0.0,,
10099,2026-08-08,00:45:00,0.0,0.0,,
10100,2026-08-08,01:00:00,0.0,0.0,,
10101,2026-08-08,01:15:00,0.0,0.0,,
10102,2026-08-08,01:30:00,0.0,0.0,,
10103,2026-08-08,01:45:00,0.0,0.0,,
10104,2026-08-08,02:00:00,0.0,0.0,,
10105,2026-08-08,02:15:00,0.0,0.0,,
10106,2026-08-08,02:30:00,0.0,0.0,,
10107,2026-08-08,02:45:00,0.0,0.0,,
10108,2026-08-08,03:00:00,0.0,0.0,,
10109,2026-08-08,03:15:00,0.0,0.0,,
10110,2026-08-08,03:30:00,0.0,0.0,,
10111,2026-08-08,03:45:00,0.0,0.0,,
10112,2026-08-08,04:00:00,0.0,0.0,,
10113,2026-08-08,04:15:00,0.0,0.0,,
10114,2026-08-08,04:30:00,0.0,0.0,,
10115,2026-08-08,04:45:00,0.0,3.2,SW,SW
10116,2026-08-08,05:00:00,0.0,4.8,WSW,WSW
10117,2026-08-08,05:15:00,0.0,0.0,,
10118,2026-08-08,05:30:00,0.0,0.0,,
10119,2026-08-08,05:45:00,0.0,0.0,,
10120,2026-08-08,06:00:00,0.0,0.0,,
10121,2026-08-08,06:15:00,0.0,1.6,SW,ENE
10122,2026-08-08,06:30:00,0.0,1.6,SSW,S
10123,2026-08-08,06:45:00,0.0,3.2,W,WSW
10124,2026-08-08,07:00:00,0.0,3.2,WSW,NE
10125,2026-08-08,07:15:00,0.0,4.8,WNW,WNW
10126,2026-08-08,07:30:00,0.0,6.4,SW,SW
10127,2026-08-08,07:45:00,1.6,9.7,W,WSW
10128,2026-08-08,08:00:00,0.0,6.4,W,WNW
10129,2026-08-08,08:15:00,0.0,3.2,NE,ENE
10130,2026-08-08,08:30:00,0.0,4.8,W,E
10131,2026-08-08,08:45:00,0.0,4.8,E,E
10132,2026-08-08,09:00:00,1.6,4.8,ENE,E
10133,2026-08-08,09:15:00,0.0,6.4,E,E
10134,2026-08-08,09:30:00,0.0,6.4,E,E
10135,2026-08-08,09:45:00,0.0,6.4,SW,SSW
10136,2026-08-08,10:00:00,0.0,4.8,E,NNE
10137,2026-08-08,10:15:00,1.6,9.7,E,E
10138,2026-08-08,10:30:00,0.0,11.3,E,ESE
10139,2026-08-08,10:45:00,1.6,11.3,WSW,E
10140,2026-08-08,11:00:00,1.6,6.4,W,WSW
10141,2026-08-08,11:15:00,0.0,4.8,NNW,NW
10142,2026-08-08,11:30:00,1.6,8.0,NW,NW
10143,2026-08-08,11:45:00,1.6,8.0,SW,S
10144,2026-08-08,12:00:00,1.6,6.4,W,E
10145,2026-08-08,12:15:00,1.6,8.0,SW,NW
10146,2026-08-08,12:30:00,1.6,6.4,E,NNE
10147,2026-08-08,12:45:00,1.6,6.4,SW,WSW
10148,2026-08-08,13:00:00,0.0,14.5,ENE,SSE
10149,2026-08-08,13:15:00,3.2,14.5,SW,SSE
10150,2026-08-08,13:30:00,1.6,9.7,SW,SW
10151,2026-08-08,13:45:00,1.6,9.7,NW,WSW
10152,2026-08-08,14:00:00,0.0,6.4,NNW,NW
10153,2026-08-08,14:15:00,0.0,1.6,SW,NNE
10154,2026-08-08,14:30:00,3.2,16.1,WSW,W
10155,2026-08-08,14:45:00,4.8,19.3,NNW,WSW
10156,2026-08-08,15:00:00,4.8,20.9,WSW,WSW
10157,2026-08-08,15:15:00,4.8,17.7,W,SW
10158,2026-08-08,15:30:00,3.2,14.5,WSW,WNW
10159,2026-08-08,15:45:00,6.4,20.9,W,WSW
10160,2026-08-08,16:00:00,6.4,17.7,WSW,WSW
10161,2026-08-08,16:15:00,6.4,17.7,WSW,SW
10162,2026-08-08,16:30:00,4.8,19.3,WSW,WNW
10163,2026-08-08,16:45:00,6.4,20.9,WSW,SW
10164,2026-08-08,17:00:00,3.2,19.3,NNW,NNW
10165,2026-08-08,17:15:00,4.8,17.7,NNW,WSW
10166,2026-08-08,17:30:00,3.2,16.1,W,WSW
10167,2026-08-08,17:45:00,4.8,17.7,NW,SW
10168,2026-08-08,18:00:00,8.0,25.7,WSW,SW
10169,2026-08-08,18:15:00,8.0,25.7,WSW,WSW
10170,2026-08-08,18:30:00,4.8,14.5,WSW,SW
10171,2026-08-08,18:45:00,6.4,14.5,WSW,WSW
10172,2026-08-08,19:00:00,3.2,11.3,WSW,WNW
10173,2026-08-08,19:15:00,0.0,8.0,W,W
10174,2026-08-08,19:30:00,0.0,3.2,E,E
10175,2026-08-08,19:45:00,0.0,4.8,NE,NE
10176,2026-08-08,20:00:00,0.0,4.8,S,S
10177,2026-08-08,20:15:00,0.0,3.2,SW,SW
10178,2026-08-08,20:30:00,0.0,1.6,NE,NE
10179,2026-08-08,20:45:00,0.0,1.6,ENE,E
10180,2026-08-08,21:00:00,0.0,1.6,ENE,ENE
10181,2026-08-08,21:15:00,0.0,1.6,NE,NE
10182,2026-08-08,21:30:00,0.0,1.6,NNE,NNW
10183,2026-08-08,21:45:00,0.0,0.0,,
10184,2026-08-08,22:00:00,0.0,4.8,SSW,SSW
10185,2026-08-08,22:15:00,0.0,3.2,WSW,W
10186,2026-08-08,22:30:00,0.0,4.8,SW,SW
10187,2026-08-08,22:45:00,1.6,8.0,WSW,WNW
10188,2026-08-08,23:00:00,1.6,8.0,W,WSW
10189,2026-08-08,23:15:00,0.0,4.8,W,W
10190,2026-08-08,23:30:00,0.0,3.2,NW,NW
10191,2026-08-08,23:45:00,0.0,1.6,NNW,NNW
10192,2026-08-09,00:15:00,0.0,0.0,,
10193,2026-08-09,00:30:00,0.0,0.0,,
10194,2026-08-09,00:45:00,0.0,1.6,NNE,NNE
10195,2026-08-09,01:00:00,0.0,4.8,WSW,SW
10196,2026-08-09,01:15:00,1.6,8.0,SW,S
10197,2026-08-09,01:30:00,1.6,4.8,SW,W
10198,2026-08-09,01:45:00,3.2,9.7,W,WSW
10199,2026-08-09,02:00:00,1.6,6.4,W,W
10200,2026-08-09,02:15:00,0.0,4.8,W,WSW
10201,2026-08-09,02:30:00,0.0,0.0,,
10202,2026-08-09,02:45:00,0.0,1.6,NW,NW
10203,2026-08-09,03:00:00,0.0,6.4,SW,WNW
10204,2026-08-09,03:15:00,0.0,4.8,WNW,WNW
10205,2026-08-09,03:30:00,0.0,3.2,WSW,SW
10206,2026-08-09,03:45:00,0.0,1.6,WSW,NW
10207,2026-08-09,04:00:00,0.0,3.2,SSW,SSW
10208,2026-08-09,04:15:00,0.0,0.0,,
10209,2026-08-09,04:30:00,0.0,3.2,S,SW
10210,2026-08-09,04:45:00,0.0,0.0,,
10211,2026-08-09,05:00:00,0.0,0.0,,
10212,2026-08-09,05:15:00,0.0,1.6,W,NNE
10213,2026-08-09,05:30:00,0.0,1.6,NE,NE
10214,2026-08-09,05:45:00,0.0,0.0,,
10215,2026-08-09,06:00:00,0.0,0.0,,
10216,2026-08-09,06:15:00,0.0,1.6,WNW,W
10217,2026-08-09,06:30:00,0.0,3.2,E,E
10218,2026-08-09,06:45:00,0.0,0.0,,
10219,2026-08-09,07:00:00,0.0,0.0,,
10220,2026-08-09,07:15:00,0.0,1.6,N,N
10221,2026-08-09,07:30:00,0.0,3.2,NE,NE
10222,2026-08-09,07:45:00,0.0,4.8,NW,NW
10223,2026-08-09,08:00:00,0.0,6.4,E,E
10224,2026-08-09,08:15:00,1.6,6.4,E,SE
10225,2026-08-09,08:30:00,0.0,4.8,E,E
10226,2026-08-09,08:45:00,1.6,6.4,E,E
10227,2026-08-09,09:00:00,0.0,3.2,E,E
10228,2026-08-09,09:15:00,1.6,9.7,NNW,SW
10229,2026-08-09,09:30:00,1.6,11.3,WSW,SW
10230,2026-08-09,09:45:00,1.6,9.7,E,SW
10231,2026-08-09,10:00:00,1.6,9.7,NNW,W
10232,2026-08-09,10:15:00,1.6,6.4,ENE,S
10233,2026-08-09,10:30:00,0.0,6.4,E,W
10234,2026-08-09,10:45:00,0.0,4.8,E,SW
10235,2026-08-09,11:00:00,1.6,11.3,W,W
10236,2026-08-09,11:15:00,1.6,9.7,NNW,WSW
10237,2026-08-09,11:30:00,1.6,8.0,NW,WNW
10238,2026-08-09,11:45:00,1.6,9.7,NNW,NW
10239,2026-08-09,12:00:00,1.6,8.0,ESE,SSE
10240,2026-08-09,12:15:00,1.6,6.4,E,E
10241,2026-08-09,12:30:00,0.0,8.0,E,NE
10242,2026-08-09,12:45:00,1.6,11.3,E,ESE
10243,2026-08-09,13:00:00,4.8,11.3,E,E
10244,2026-08-09,13:15:00,3.2,12.9,E,E
10245,2026-08-09,13:30:00,3.2,11.3,E,E
10246,2026-08-09,13:45:00,1.6,8.0,E,ENE
10247,2026-08-09,14:00:00,1.6,9.7,E,ESE
10248,2026-08-09,14:15:00,1.6,8.0,WSW,W
10249,2026-08-09,14:30:00,4.8,14.5,WSW,WSW
10250,2026-08-09,14:45:00,6.4,22.5,WSW,WNW
10251,2026-08-09,15:00:00,1.6,11.3,NNW,WSW
10252,2026-08-09,15:15:00,1.6,6.4,W,WSW
10253,2026-08-09,15:30:00,1.6,11.3,WNW,WNW
10254,2026-08-09,15:45:00,4.8,14.5,WSW,W
10255,2026-08-09,16:00:00,3.2,14.5,WSW,WNW
10256,2026-08-09,16:15:00,3.2,9.7,W,SW
10257,2026-08-09,16:30:00,1.6,6.4,NE,ESE
10258,2026-08-09,16:45:00,1.6,6.4,SSW,SSW
10259,2026-08-09,17:00:00,1.6,9.7,SW,SW
10260,2026-08-09,17:15:00,1.6,9.7,WSW,SSE
10261,2026-08-09,17:30:00,1.6,9.7,WSW,S
10262,2026-08-09,17:45:00,1.6,8.0,WSW,SSW
10263,2026-08-09,18:00:00,1.6,8.0,WSW,W
10264,2026-08-09,18:15:00,1.6,9.7,E,SE
10265,2026-08-09,18:30:00,0.0,4.8,E,ENE
10266,2026-08-09,18:45:00,1.6,8.0,E,E
10267,2026-08-09,19:00:00,0.0,1.6,SSW,SSW
10268,2026-08-09,19:15:00,0.0,1.6,E,SSW
10269,2026-08-09,19:30:00,0.0,0.0,,
10270,2026-08-09,19:45:00,0.0,0.0,,
10271,2026-08-09,20:00:00,0.0,0.0,,
10272,2026-08-09,20:15:00,0.0,0.0,,
10273,2026-08-09,20:30:00,0.0,0.0,,
10274,2026-08-09,20:45:00,0.0,0.0,,
10275,2026-08-09,21:00:00,0.0,0.0,,
10276,2026-08-09,21:15:00,0.0,1.6,W,NW
10277,2026-08-09,21:30:00,0.0,1.6,SW,SW
10278,2026-08-09,21:45:00,0.0,0.0,,
10279,2026-08-09,22:00:00,0.0,0.0,,
10280,2026-08-09,22:15:00,0.0,0.0,,
10281,2026-08-09,22:30:00,0.0,0.0,,
10282,2026-08-09,22:45:00,0.0,0.0,,
10283,2026-08-09,23:00:00,0.0,0.0,,
10284,2026-08-09,23:15:00,0.0,0.0,,
10285,2026-08-09,23:30:00,0.0,6.4,SSW,S
10286,2026-08-09,23:45:00,0.0,1.6,SW,SW
10287,2026-08-10,00:15:00,0.0,3.2,SW,SW
10288,2026-08-10,00:30:00,0.0,0.0,,
10289,2026-08-10,00:45:00,0.0,0.0,,
10290,2026-08-10,01:00:00,0.0,3.2,SW,SW
10291,2026-08-10,01:15:00,0.0,0.0,,
10292,2026-08-10,01:30:00,0.0,0.0,,
10293,2026-08-10,01:45:00,0.0,1.6,NNW,NNW
10294,2026-08-10,02:00:00,0.0,0.0,,
10295,2026-08-10,02:15:00,0.0,0.0,,
10296,2026-08-10,02:30:00,0.0,0.0,,
10297,2026-08-10,02:45:00,0.0,0.0,,
10298,2026-08-10,03:00:00,0.0,0.0,,
10299,2026-08-10,03:15:00,0.0,0.0,,
10300,2026-08-10,03:30:00,0.0,0.0,,
10301,2026-08-10,03:45:00,0.0,0.0,,
10302,2026-08-10,04:00:00,0.0,0.0,,
10303,2026-08-10,04:15:00,0.0,0.0,,
10304,2026-08-10,04:30:00,0.0,0.0,,
10305,2026-08-10,04:45:00,0.0,0.0,,
10306,2026-08-10,05:00:00,0.0,0.0,,
10307,2026-08-10,05:15:00,0.0,0.0,,
10308,2026-08-10,05:30:00,0.0,0.0,,
10309,2026-08-10,05:45:00,0.0,0.0,,
10310,2026-08-10,06:00:00,0.0,0.0,,
10311,2026-08-10,06:15:00,0.0,0.0,,
10312,2026-08-10,06:30:00,0.0,0.0,,
10313,2026-08-10,06:45:00,0.0,0.0,,
10314,2026-08-10,07:00:00,0.0,0.0,,
10315,2026-08-10,07:15:00,0.0,0.0,,
10316,2026-08-10,07:30:00,0.0,1.6,ENE,NE
10317,2026-08-10,07:45:00,0.0,6.4,NW,WNW
10318,2026-08-10,08:00:00,0.0,1.6,ENE,NW
10319,2026-08-10,08:15:00,0.0,3.2,NE,NE
10320,2026-08-10,08:30:00,0.0,3.2,ENE,N
10321,2026-08-10,08:45:00,0.0,6.4,ESE,WNW
10322,2026-08-10,09:00:00,0.0,6.4,E,E
10323,2026-08-10,09:15:00,0.0,4.8,W,E
10324,2026-08-10,09:30:00,0.0,8.0,NNW,NW
10325,2026-08-10,09:45:00,0.0,4.8,N,N
10326,2026-08-10,10:00:00,1.6,6.4,NW,SW
10327,2026-08-10,10:15:00,1.6,8.0,NNW,NNW
10328,2026-08-10,10:30:00,1.6,4.8,WSW,NNW
10329,2026-08-10,10:45:00,1.6,9.7,NW,NW
10330,2026-08-10,11:00:00,0.0,8.0,NNW,NW
10331,2026-08-10,11:15:00,0.0,11.3,W,NW
10332,2026-08-10,11:30:00,1.6,12.9,NNW,NNW
10333,2026-08-10,11:45:00,1.6,8.0,NNW,NNW
10334,2026-08-10,12:00:00,1.6,6.4,NNW,W
10335,2026-08-10,12:15:00,1.6,6.4,NNW,NNW
10336,2026-08-10,12:30:00,0.0,4.8,E,E
10337,2026-08-10,12:45:00,1.6,9.7,E,SSE
10338,2026-08-10,13:00:00,4.8,14.5,E,SE
10339,2026-08-10,13:15:00,3.2,12.9,E,ESE
10340,2026-08-10,13:30:00,3.2,8.0,E,E
10341,2026-08-10,13:45:00,1.6,9.7,E,ESE
10342,2026-08-10,14:00:00,1.6,8.0,E,E
10343,2026-08-10,14:15:00,3.2,9.7,E,SSE
10344,2026-08-10,14:30:00,1.6,8.0,E,E
10345,2026-08-10,14:45:00,1.6,8.0,E,ESE
10346,2026-08-10,15:00:00,1.6,6.4,E,E
10347,2026-08-10,15:15:00,0.0,3.2,E,E
10348,2026-08-10,15:30:00,3.2,11.3,W,NNW
10349,2026-08-10,15:45:00,4.8,14.5,WSW,SW
10350,2026-08-10,16:00:00,3.2,12.9,WSW,SW
10351,2026-08-10,16:15:00,1.6,11.3,W,SSE
10352,2026-08-10,16:30:00,1.6,16.1,SW,S
10353,2026-08-10,16:45:00,4.8,16.1,SW,SSE
10354,2026-08-10,17:00:00,3.2,11.3,SW,SSW
10355,2026-08-10,17:15:00,3.2,11.3,SW,S
10356,2026-08-10,17:30:00,3.2,11.3,WSW,SW
10357,2026-08-10,17:45:00,1.6,8.0,WSW,SW
10358,2026-08-10,18:00:00,1.6,11.3,SW,SSW
10359,2026-08-10,18:15:00,3.2,8.0,WSW,WSW
10360,2026-08-10,18:30:00,3.2,11.3,SW,S
10361,2026-08-10,18:45:00,1.6,6.4,SW,WSW
10362,2026-08-10,19:00:00,1.6,8.0,SW,SW
10363,2026-08-10,19:15:00,1.6,8.0,SW,SW
10364,2026-08-10,19:30:00,3.2,12.9,WSW,WSW
10365,2026-08-10,19:45:00,1.6,9.7,WSW,WNW
10366,2026-08-10,20:00:00,1.6,9.7,WSW,W
10367,2026-08-10,20:15:00,1.6,6.4,WSW,SSW
10368,2026-08-10,20:30:00,0.0,8.0,WSW,S
10369,2026-08-10,20:45:00,1.6,9.7,SW,SSW
10370,2026-08-10,21:00:00,0.0,9.7,S,S
10371,2026-08-10,21:15:00,0.0,3.2,W,S
10372,2026-08-10,21:30:00,0.0,4.8,SSE,S
10373,2026-08-10,21:45:00,0.0,1.6,N,N
10374,2026-08-10,22:00:00,0.0,6.4,SSW,S
10375,2026-08-10,22:15:00,0.0,6.4,SSW,SSW
10376,2026-08-10,22:30:00,1.6,8.0,WSW,SW
10377,2026-08-10,22:45:00,1.6,8.0,SW,S
10378,2026-08-10,23:00:00,1.6,9.7,WSW,WSW
10379,2026-08-10,23:15:00,1.6,9.7,W,S
10380,2026-08-10,23:30:00,0.0,6.4,SSW,SSW
10381,2026-08-10,23:45:00,0.0,6.4,WSW,WSW
10382,2026-08-12,00:15:00,0.0,0.0,,
10383,2026-08-12,00:30:00,0.0,0.0,,
10384,2026-08-12,00:45:00,0.0,0.0,,
10385,2026-08-12,01:00:00,0.0,0.0,,
10386,2026-08-12,01:15:00,0.0,0.0,,
10387,2026-08-12,01:30:00,0.0,0.0,,
10388,2026-08-12,01:45:00,0.0,0.0,,
10389,2026-08-12,02:00:00,0.0,0.0,,
10390,2026-08-12,02:15:00,0.0,0.0,,
10391,2026-08-12,02:30:00,0.0,0.0,,
10392,2026-08-12,02:45:00,0.0,0.0,,
10393,2026-08-12,03:00:00,0.0,0.0,,
10394,2026-08-12,03:15:00,0.0,0.0,,
10395,2026-08-12,03:30:00,0.0,0.0,,
10396,2026-08-12,03:45:00,0.0,0.0,,
10397,2026-08-12,04:00:00,0.0,0.0,,
10398,2026-08-12,04:15:00,0.0,0.0,,
10399,2026-08-12,04:30:00,0.0,0.0,,
10400,2026-08-12,04:45:00,0.0,0.0,,
10401,2026-08-12,05:00:00,0.0,0.0,,
