id,fecha,hora,velocidad_kmh,rafaga_kmh,direccion,direccion_rafaga
12976,2026-09-09,07:30:00,0.0,6.4,W,WSW
12977,2026-09-09,07:45:00,0.0,1.6,SW,SW
12978,2026-09-09,08:00:00,0.0,3.2,SE,SE
12979,2026-09-09,08:15:00,0.0,3.2,ENE,ENE
12980,2026-09-09,08:30:00,0.0,4.8,E,E
12981,2026-09-09,08:45:00,0.0,6.4,WNW,WNW
12982,2026-09-09,09:00:00,0.0,6.4,E,W
12983,2026-09-09,09:15:00,0.0,6.4,E,E
12984,2026-09-09,09:30:00,1.6,4.8,SE,E
12985,2026-09-09,09:45:00,0.0,6.4,E,E
12986,2026-09-09,10:00:00,0.0,4.8,E,E
12987,2026-09-09,10:15:00,0.0,6.4,WNW,NW
12988,2026-09-09,10:30:00,1.6,6.4,ENE,ENE
12989,2026-09-09,10:45:00,0.0,8.0,E,E
12990,2026-09-09,11:00:00,0.0,3.2,NE,NNW
12991,2026-09-09,11:15:00,0.0,6.4,NNE,NNW
12992,2026-09-09,11:30:00,1.6,8.0,NW,NNW
12993,2026-09-09,11:45:00,0.0,4.8,S,N
12994,2026-09-09,12:00:00,0.0,4.8,ENE,ENE
12995,2026-09-09,12:15:00,1.6,4.8,SE,ENE
12996,2026-09-09,12:30:00,1.6,8.0,ESE,ENE
12997,2026-09-09,12:45:00,1.6,9.7,E,ENE
12998,2026-09-09,13:00:00,1.6,6.4,ESE,E
12999,2026-09-09,13:15:00,1.6,8.0,E,ESE
13000,2026-09-09,13:30:00,1.6,8.0,ESE,ESE
13001,2026-09-09,13:45:00,1.6,8.0,ESE,ESE
13002,2026-09-09,14:00:00,0.0,6.4,NNW,NNW
13003,2026-09-09,14:15:00,0.0,3.2,E,NNW
13004,2026-09-09,14:30:00,0.0,4.8,E,E
13005,2026-09-09,14:45:00,1.6,6.4,E,E
13006,2026-09-09,15:00:00,0.0,6.4,SSE,NW
13007,2026-09-09,15:15:00,1.6,8.0,ESE,E
13008,2026-09-09,15:30:00,4.8,14.5,ESE,E
13009,2026-09-09,15:45:00,4.8,16.1,ESE,E
13010,2026-09-09,16:00:00,4.8,14.5,E,E
13011,2026-09-09,16:15:00,3.2,12.9,E,E
13012,2026-09-09,16:30:00,3.2,9.7,ENE,E
13013,2026-09-09,16:45:00,1.6,16.1,WNW,ENE
13014,2026-09-09,17:00:00,4.8,14.5,WSW,W
13015,2026-09-09,17:15:00,1.6,11.3,W,W
13016,2026-09-09,17:30:00,0.0,3.2,NW,NW
13017,2026-09-09,17:45:00,1.6,6.4,WNW,W
13018,2026-09-09,18:00:00,0.0,3.2,S,SSW
13019,2026-09-09,18:15:00,0.0,4.8,W,NE
13020,2026-09-09,18:30:00,1.6,8.0,SSW,SW
13021,2026-09-09,18:45:00,1.6,6.4,SW,WSW
13022,2026-09-09,19:00:00,1.6,6.4,NW,W
13023,2026-09-09,19:15:00,0.0,4.8,NE,W
13024,2026-09-09,19:30:00,0.0,6.4,WNW,W
13025,2026-09-09,19:45:00,0.0,1.6,NNE,NNE
13026,2026-09-09,20:00:00,0.0,1.6,W,W
13027,2026-09-09,20:15:00,0.0,1.6,NNE,NNE
13028,2026-09-09,20:30:00,0.0,1.6,NNW,NNW
13029,2026-09-09,20:45:00,0.0,0.0,,
13030,2026-09-09,21:00:00,0.0,3.2,NNE,NNE
13031,2026-09-09,21:15:00,0.0,1.6,WSW,NNE
13032,2026-09-09,21:30:00,0.0,3.2,SSW,SSW
13033,2026-09-09,21:45:00,0.0,1.6,ENE,W
13034,2026-09-09,22:00:00,0.0,1.6,WSW,N
13035,2026-09-09,22:15:00,0.0,1.6,NNE,NNE
13036,2026-09-09,22:30:00,0.0,1.6,SSW,SW
13037,2026-09-09,22:45:00,0.0,1.6,NW,NW
13038,2026-09-09,23:00:00,0.0,4.8,S,SW
13039,2026-09-09,23:15:00,0.0,3.2,SSW,SSW
13040,2026-09-09,23:30:00,0.0,4.8,S,SW
13041,2026-09-09,23:45:00,0.0,4.8,S,SW
13042,2026-09-10,00:15:00,0.0,3.2,SW,SW
13043,2026-09-10,00:30:00,0.0,1.6,SSW,SSW
13044,2026-09-10,00:45:00,0.0,0.0,,
13045,2026-09-10,01:00:00,0.0,0.0,,
13046,2026-09-10,01:15:00,0.0,0.0,,
13047,2026-09-10,01:30:00,0.0,0.0,,
13048,2026-09-10,01:45:00,0.0,0.0,,
13049,2026-09-10,02:00:00,0.0,0.0,,
13050,2026-09-10,02:15:00,0.0,0.0,,
13051,2026-09-10,02:30:00,0.0,0.0,,
13052,2026-09-10,02:45:00,0.0,0.0,,
13053,2026-09-10,03:00:00,0.0,0.0,,
13054,2026-09-10,03:15:00,0.0,0.0,,
13055,2026-09-10,03:30:00,0.0,0.0,,
13056,2026-09-10,03:45:00,0.0,0.0,,
13057,2026-09-10,04:00:00,0.0,0.0,,
13058,2026-09-10,04:15:00,0.0,0.0,,
13059,2026-09-10,04:30:00,0.0,0.0,,
13060,2026-09-10,04:45:00,0.0,0.0,,
13061,2026-09-10,05:00:00,0.0,0.0,,
13062,2026-09-10,05:15:00,0.0,0.0,,
13063,2026-09-10,05:30:00,0.0,0.0,,
13064,2026-09-10,05:45:00,0.0,0.0,,
13065,2026-09-10,06:00:00,0.0,0.0,,
13066,2026-09-10,06:15:00,0.0,0.0,,
13067,2026-09-10,06:30:00,0.0,0.0,,
13068,2026-09-10,06:45:00,0.0,0.0,,
13069,2026-09-10,07:00:00,0.0,3.2,W,W
13070,2026-09-10,07:15:00,0.0,3.2,W,W
13071,2026-09-10,07:30:00,0.0,0.0,,
13072,2026-09-10,07:45:00,0.0,1.6,WNW,WNW
13073,2026-09-10,08:00:00,0.0,0.0,,
13074,2026-09-10,08:15:00,0.0,0.0,,
13075,2026-09-10,08:30:00,0.0,3.2,S,WSW
13076,2026-09-10,08:45:00,0.0,1.6,SW,NE
13077,2026-09-10,09:00:00,0.0,4.8,SSE,E
13078,2026-09-10,09:15:00,0.0,0.0,,
13079,2026-09-10,09:30:00,0.0,1.6,NNE,NNE
13080,2026-09-10,09:45:00,0.0,6.4,WNW,WSW
13081,2026-09-10,10:00:00,0.0,3.2,W,NNW
13082,2026-09-10,10:15:00,1.6,8.0,NW,NW
13083,2026-09-10,10:30:00,0.0,3.2,ESE,E
13084,2026-09-10,10:45:00,0.0,1.6,NNE,W
13085,2026-09-10,11:00:00,1.6,6.4,NNW,NNW
13086,2026-09-10,11:15:00,1.6,8.0,S,NNW
13087,2026-09-10,11:30:00,1.6,6.4,WSW,W
13088,2026-09-10,11:45:00,1.6,8.0,WSW,WSW
13089,2026-09-10,12:00:00,1.6,8.0,NW,NNW
13090,2026-09-10,12:15:00,1.6,8.0,WSW,WSW
13091,2026-09-10,12:30:00,0.0,4.8,WNW,NW
13092,2026-09-10,12:45:00,1.6,9.7,WSW,E
13093,2026-09-10,13:00:00,1.6,9.7,NE,NNW
13094,2026-09-10,13:15:00,1.6,8.0,WNW,W
13095,2026-09-10,13:30:00,1.6,9.7,W,WSW
13096,2026-09-10,13:45:00,1.6,14.5,WSW,NNW
13097,2026-09-10,14:00:00,1.6,11.3,S,N
13098,2026-09-10,14:15:00,1.6,11.3,WSW,WSW
13099,2026-09-10,14:30:00,1.6,8.0,WSW,NNW
13100,2026-09-10,14:45:00,0.0,6.4,SW,SW
13101,2026-09-10,15:00:00,0.0,9.7,SW,NNW
13102,2026-09-10,15:15:00,0.0,4.8,SW,E
13103,2026-09-10,15:30:00,0.0,4.8,WNW,WNW
13104,2026-09-10,15:45:00,1.6,14.5,NW,NNW
13105,2026-09-10,16:00:00,1.6,20.9,NNW,NNW
13106,2026-09-10,16:15:00,0.0,9.7,W,NNW
13107,2026-09-10,16:30:00,0.0,0.0,,
13108,2026-09-10,16:45:00,0.0,6.4,WSW,WSW
13109,2026-09-10,17:00:00,3.2,9.7,WNW,W
13110,2026-09-10,17:15:00,1.6,9.7,SW,W
13111,2026-09-10,17:30:00,1.6,9.7,NW,W
13112,2026-09-10,17:45:00,0.0,6.4,W,W
13113,2026-09-10,18:00:00,0.0,4.8,W,WNW
13114,2026-09-10,18:15:00,0.0,0.0,,
13115,2026-09-10,18:30:00,0.0,0.0,,
13116,2026-09-10,18:45:00,0.0,4.8,ENE,NNE
13117,2026-09-10,19:00:00,0.0,4.8,ESE,E
13118,2026-09-10,19:15:00,0.0,4.8,ENE,E
13119,2026-09-10,19:30:00,0.0,0.0,,
13120,2026-09-10,19:45:00,0.0,0.0,,
13121,2026-09-10,20:00:00,0.0,3.2,NW,NW
13122,2026-09-10,20:15:00,0.0,3.2,S,S
13123,2026-09-10,20:30:00,0.0,3.2,SSW,SSW
13124,2026-09-10,20:45:00,0.0,6.4,SSW,SW
13125,2026-09-10,21:00:00,1.6,6.4,SSW,SW
13126,2026-09-10,21:15:00,1.6,8.0,SW,W
13127,2026-09-10,21:30:00,1.6,8.0,WSW,W
13128,2026-09-10,21:45:00,1.6,6.4,WSW,W
13129,2026-09-10,22:00:00,1.6,6.4,SW,WSW
13130,2026-09-10,22:15:00,1.6,6.4,WSW,W
13131,2026-09-10,22:30:00,1.6,9.7,WNW,W
13132,2026-09-10,22:45:00,1.6,8.0,SW,WSW
13133,2026-09-10,23:00:00,1.6,11.3,W,W
13134,2026-09-10,23:15:00,0.0,8.0,WSW,W
13135,2026-09-10,23:30:00,0.0,6.4,SW,SW
13136,2026-09-10,23:45:00,0.0,4.8,SW,W
13137,2026-09-11,00:15:00,0.0,1.6,SSW,WSW
13138,2026-09-11,00:30:00,0.0,3.2,S,WSW
13139,2026-09-11,00:45:00,0.0,1.6,WNW,WSW
13140,2026-09-11,01:00:00,0.0,4.8,S,WSW
13141,2026-09-11,01:15:00,0.0,3.2,WSW,WSW
13142,2026-09-11,01:30:00,1.6,6.4,SSW,SW
13143,2026-09-11,01:45:00,0.0,8.0,S,WSW
13144,2026-09-11,02:00:00,1.6,9.7,SSW,SW
13145,2026-09-11,02:15:00,1.6,6.4,SW,SSW
13146,2026-09-11,02:30:00,0.0,3.2,WSW,WSW
13147,2026-09-11,02:45:00,0.0,3.2,SSE,SSW
13148,2026-09-11,03:00:00,0.0,6.4,SSW,SW
13149,2026-09-11,03:15:00,1.6,11.3,WSW,SW
13150,2026-09-11,03:30:00,0.0,4.8,SW,WSW
13151,2026-09-11,03:45:00,1.6,8.0,SW,SW
13152,2026-09-11,04:00:00,0.0,6.4,SW,SW
13153,2026-09-11,04:15:00,0.0,4.8,NNW,SSW
13154,2026-09-11,04:30:00,0.0,8.0,SSW,SSW
13155,2026-09-11,04:45:00,0.0,6.4,SW,SW
13156,2026-09-11,05:00:00,0.0,1.6,W,W
13157,2026-09-11,05:15:00,0.0,1.6,NNE,NNE
13158,2026-09-11,05:30:00,0.0,0.0,,
13159,2026-09-11,05:45:00,0.0,0.0,,
13160,2026-09-11,06:00:00,0.0,0.0,,
13161,2026-09-11,06:15:00,0.0,0.0,,
13162,2026-09-11,06:30:00,0.0,0.0,,
13163,2026-09-11,06:45:00,0.0,0.0,,
13164,2026-09-11,07:00:00,0.0,0.0,,
13165,2026-09-11,07:15:00,0.0,0.0,,
13166,2026-09-11,07:30:00,0.0,1.6,NW,W
13167,2026-09-11,07:45:00,0.0,1.6,NNE,NE
13168,2026-09-11,08:00:00,0.0,0.0,,
13169,2026-09-11,08:15:00,0.0,1.6,WNW,WNW
13170,2026-09-11,08:30:00,0.0,1.6,NW,NW
13171,2026-09-11,08:45:00,0.0,1.6,NE,ENE
13172,2026-09-11,09:00:00,0.0,8.0,WNW,NW
13173,2026-09-11,09:15:00,0.0,4.8,WNW,NNW
13174,2026-09-11,09:30:00,1.6,6.4,NNW,NW
13175,2026-09-11,09:45:00,0.0,6.4,NW,NNW
13176,2026-09-11,10:00:00,1.6,6.4,WSW,WSW
13177,2026-09-11,10:15:00,1.6,6.4,W,W
13178,2026-09-11,10:30:00,0.0,8.0,NW,NW
13179,2026-09-11,10:45:00,0.0,6.4,WNW,NNW
13180,2026-09-11,11:00:00,1.6,6.4,ESE,ESE
13181,2026-09-11,11:15:00,1.6,6.4,NW,E
13182,2026-09-11,11:30:00,0.0,6.4,SSW,NNE
13183,2026-09-11,11:45:00,1.6,9.7,WSW,SSW
13184,2026-09-11,12:00:00,1.6,12.9,WNW,NW
13185,2026-09-11,12:15:00,1.6,6.4,N,NNW
13186,2026-09-11,12:30:00,1.6,9.7,S,WSW
13187,2026-09-11,12:45:00,3.2,11.3,WSW,WSW
13188,2026-09-11,13:00:00,1.6,6.4,N,E
13189,2026-09-11,13:15:00,0.0,3.2,NNW,NW
13190,2026-09-11,13:30:00,0.0,4.8,ESE,E
13191,2026-09-11,13:45:00,0.0,4.8,ESE,E
13192,2026-09-11,14:00:00,0.0,9.7,SE,SE
13193,2026-09-11,14:15:00,1.6,12.9,NW,NW
13194,2026-09-11,14:30:00,0.0,6.4,SSW,NNW
13195,2026-09-11,14:45:00,0.0,4.8,NNE,NNE
13196,2026-09-11,15:00:00,1.6,8.0,WSW,WNW
13197,2026-09-11,15:15:00,1.6,8.0,NNW,WSW
13198,2026-09-11,15:30:00,1.6,8.0,W,WSW
13199,2026-09-11,15:45:00,0.0,4.8,W,W
13200,2026-09-11,16:00:00,0.0,6.4,WSW,WNW
13201,2026-09-11,16:15:00,0.0,6.4,WSW,WSW
13202,2026-09-11,16:30:00,1.6,8.0,SSW,W
13203,2026-09-11,16:45:00,1.6,8.0,WSW,W
13204,2026-09-11,17:00:00,0.0,3.2,SW,SW
13205,2026-09-11,17:15:00,1.6,12.9,SW,WSW
13206,2026-09-11,17:30:00,4.8,17.7,SW,WSW
13207,2026-09-11,17:45:00,3.2,12.9,NW,WSW
13208,2026-09-11,18:00:00,3.2,11.3,SSW,WSW
13209,2026-09-11,18:15:00,3.2,17.7,N,NW
13210,2026-09-11,18:30:00,3.2,17.7,WNW,NNW
13211,2026-09-11,18:45:00,3.2,16.1,NW,NNW
13212,2026-09-11,19:00:00,1.6,6.4,SSE,ENE
13213,2026-09-11,19:15:00,1.6,4.8,ESE,E
13214,2026-09-11,19:30:00,0.0,6.4,WNW,E
13215,2026-09-11,19:45:00,0.0,1.6,NNW,ENE
13216,2026-09-11,20:00:00,0.0,0.0,,
13217,2026-09-11,20:15:00,0.0,3.2,NE,E
13218,2026-09-11,20:30:00,0.0,1.6,E,E
13219,2026-09-11,20:45:00,0.0,4.8,E,E
13220,2026-09-11,21:00:00,0.0,0.0,,
13221,2026-09-11,21:15:00,0.0,0.0,,
13222,2026-09-11,21:30:00,0.0,0.0,,
13223,2026-09-11,21:45:00,0.0,0.0,,
13224,2026-09-11,22:00:00,1.6,8.0,WSW,WSW
13225,2026-09-11,22:15:00,0.0,6.4,WSW,W
13226,2026-09-11,22:30:00,0.0,1.6,WSW,WSW
13227,2026-09-11,22:45:00,0.0,0.0,,
13228,2026-09-11,23:00:00,0.0,0.0,,
13229,2026-09-11,23:15:00,0.0,0.0,,
13230,2026-09-11,23:30:00,0.0,0.0,,
13231,2026-09-11,23:45:00,0.0,0.0,,
13232,2026-09-12,00:15:00,0.0,0.0,,
13233,2026-09-12,00:30:00,0.0,0.0,,
13234,2026-09-12,00:45:00,0.0,0.0,,
13235,2026-09-12,01:00:00,0.0,0.0,,
13236,2026-09-12,01:15:00,0.0,0.0,,
13237,2026-09-12,01:30:00,0.0,0.0,,
13238,2026-09-12,01:45:00,0.0,0.0,,
13239,2026-09-12,02:00:00,0.0,0.0,,
13240,2026-09-12,02:15:00,0.0,0.0,,
13241,2026-09-12,02:30:00,0.0,0.0,,
13242,2026-09-12,02:45:00,0.0,0.0,,
13243,2026-09-12,03:00:00,0.0,0.0,,
13244,2026-09-12,03:15:00,0.0,0.0,,
13245,2026-09-12,03:30:00,0.0,0.0,,
13246,2026-09-12,03:45:00,0.0,0.0,,
13247,2026-09-12,04:00:00,0.0,0.0,,
13248,2026-09-12,04:15:00,0.0,0.0,,
13249,2026-09-12,04:30:00,0.0,0.0,,
13250,2026-09-12,04:45:00,0.0,0.0,,
13251,2026-09-12,05:00:00,0.0,0.0,,
13252,2026-09-12,05:15:00,0.0,0.0,,
13253,2026-09-12,05:30:00,0.0,0.0,,
13254,2026-09-12,05:45:00,0.0,0.0,,
13255,2026-09-12,06:00:00,0.0,0.0,,
13256,2026-09-12,06:15:00,0.0,0.0,,
13257,2026-09-12,06:30:00,0.0,0.0,,
13258,2026-09-12,06:45:00,0.0,0.0,,
13259,2026-09-12,07:00:00,0.0,0.0,,
13260,2026-09-12,07:15:00,0.0,0.0,,
13261,2026-09-12,07:30:00,0.0,0.0,,
13262,2026-09-12,07:45:00,0.0,0.0,,
13263,2026-09-12,08:00:00,0.0,0.0,,
13264,2026-09-12,08:15:00,0.0,0.0,,
13265,2026-09-12,08:30:00,0.0,0.0,,
13266,2026-09-12,08:45:00,0.0,1.6,ENE,ENE
13267,2026-09-12,09:00:00,0.0,3.2,ENE,ENE
13268,2026-09-12,09:15:00,0.0,8.0,WSW,E
13269,2026-09-12,09:30:00,1.6,8.0,S,W
13270,2026-09-12,09:45:00,1.6,6.4,SW,SW
13271,2026-09-12,10:00:00,1.6,9.7,WSW,SW
13272,2026-09-12,10:15:00,0.0,6.4,NNW,NNE
13273,2026-09-12,10:30:00,0.0,6.4,W,SSW
13274,2026-09-12,10:45:00,0.0,3.2,WSW,WSW
13275,2026-09-12,11:00:00,1.6,6.4,WNW,NNW
13276,2026-09-12,11:15:00,0.0,8.0,WSW,SW
13277,2026-09-12,11:30:00,1.6,8.0,SSW,WNW
13278,2026-09-12,11:45:00,0.0,6.4,SW,W
13279,2026-09-12,12:00:00,1.6,6.4,WSW,NNW
13280,2026-09-12,12:15:00,0.0,6.4,SW,E
13281,2026-09-12,12:30:00,1.6,6.4,ESE,E
13282,2026-09-12,12:45:00,0.0,4.8,N,E
13283,2026-09-12,13:00:00,1.6,8.0,WNW,NNW
13284,2026-09-12,13:15:00,0.0,3.2,ENE,ESE
13285,2026-09-12,13:30:00,0.0,1.6,NNE,NNE
13286,2026-09-12,13:45:00,0.0,3.2,NW,NW
13287,2026-09-12,14:00:00,1.6,6.4,E,E
13288,2026-09-12,14:15:00,1.6,11.3,E,E
13289,2026-09-12,14:30:00,3.2,12.9,WSW,WSW
13290,2026-09-12,14:45:00,1.6,14.5,W,W
13291,2026-09-12,15:00:00,1.6,12.9,SW,WSW
13292,2026-09-12,15:15:00,3.2,11.3,SW,WSW
13293,2026-09-12,15:30:00,1.6,8.0,SSW,SSW
13294,2026-09-12,15:45:00,1.6,16.1,W,W
13295,2026-09-12,16:00:00,1.6,9.7,N,NNW
13296,2026-09-12,16:15:00,9.7,25.7,NNE,NW
13297,2026-09-12,16:30:00,9.7,25.7,W,NW
13298,2026-09-12,16:45:00,4.8,19.3,NW,NW
13299,2026-09-12,17:00:00,3.2,9.7,NW,NNW
13300,2026-09-12,17:15:00,3.2,11.3,NNW,NNW
13301,2026-09-12,17:30:00,0.0,4.8,NW,NW
13302,2026-09-12,17:45:00,0.0,6.4,WSW,SW
13303,2026-09-12,18:00:00,0.0,0.0,,
13304,2026-09-12,18:15:00,0.0,4.8,NNE,E
13305,2026-09-12,18:30:00,1.6,8.0,E,E
13306,2026-09-12,18:45:00,0.0,4.8,E,E
13307,2026-09-12,19:00:00,0.0,4.8,S,SW
13308,2026-09-12,19:15:00,0.0,1.6,SW,W
13309,2026-09-12,19:30:00,0.0,4.8,SW,SW
13310,2026-09-12,19:45:00,0.0,4.8,W,WSW
13311,2026-09-12,20:00:00,1.6,9.7,WNW,W
13312,2026-09-12,20:15:00,1.6,6.4,W,W
13313,2026-09-12,20:30:00,0.0,1.6,NE,N
13314,2026-09-12,20:45:00,0.0,1.6,WSW,WSW
13315,2026-09-12,21:00:00,0.0,0.0,,
13316,2026-09-12,21:15:00,0.0,0.0,,
13317,2026-09-12,21:30:00,0.0,1.6,W,W
13318,2026-09-12,21:45:00,1.6,8.0,WNW,NW
13319,2026-09-12,22:00:00,1.6,11.3,WNW,NNW
13320,2026-09-12,22:15:00,0.0,4.8,WNW,NNW
13321,2026-09-12,22:30:00,0.0,3.2,ESE,ENE
13322,2026-09-12,22:45:00,0.0,0.0,,
13323,2026-09-12,23:00:00,0.0,0.0,,
13324,2026-09-12,23:15:00,0.0,1.6,W,W
13325,2026-09-12,23:30:00,0.0,4.8,E,E
13326,2026-09-12,23:45:00,0.0,6.4,WSW,W
13327,2026-09-13,00:15:00,0.0,4.8,W,W
13328,2026-09-13,00:30:00,0.0,3.2,W,W
13329,2026-09-13,00:45:00,0.0,0.0,,
13330,2026-09-13,01:00:00,0.0,1.6,NW,WNW
13331,2026-09-13,01:15:00,0.0,0.0,,
13332,2026-09-13,01:30:00,0.0,0.0,,
13333,2026-09-13,01:45:00,0.0,0.0,,
13334,2026-09-13,02:00:00,0.0,0.0,,
13335,2026-09-13,02:15:00,0.0,0.0,,
13336,2026-09-13,02:30:00,0.0,0.0,,
13337,2026-09-13,02:45:00,0.0,0.0,,
13338,2026-09-13,03:00:00,0.0,0.0,,
13339,2026-09-13,03:15:00,0.0,0.0,,
13340,2026-09-13,03:30:00,0.0,0.0,,
13341,2026-09-13,03:45:00,0.0,0.0,,
13342,2026-09-13,04:00:00,0.0,0.0,,
13343,2026-09-13,04:15:00,0.0,0.0,,
13344,2026-09-13,04:30:00,0.0,0.0,,
13345,2026-09-13,04:45:00,0.0,0.0,,
13346,2026-09-13,05:00:00,0.0,0.0,,
13347,2026-09-13,05:15:00,0.0,0.0,,
13348,2026-09-13,05:30:00,0.0,0.0,,
13349,2026-09-13,05:45:00,0.0,0.0,,
13350,2026-09-13,06:00:00,0.0,0.0,,
13351,2026-09-13,06:15:00,0.0,0.0,,
13352,2026-09-13,06:30:00,0.0,0.0,,
13353,2026-09-13,06:45:00,0.0,0.0,,
13354,2026-09-13,07:00:00,0.0,0.0,,
13355,2026-09-13,07:15:00,0.0,0.0,,
13356,2026-09-13,07:30:00,0.0,0.0,,
13357,2026-09-13,07:45:00,0.0,0.0,,
13358,2026-09-13,08:00:00,0.0,0.0,,
13359,2026-09-13,08:15:00,0.0,1.6,NNE,NNE
13360,2026-09-13,08:30:00,0.0,0.0,,
13361,2026-09-13,08:45:00,0.0,0.0,,
13362,2026-09-13,09:00:00,0.0,3.2,NNW,NNW
13363,2026-09-13,09:15:00,0.0,1.6,SSW,SSW
13364,2026-09-13,09:30:00,0.0,1.6,ENE,ENE
13365,2026-09-13,09:45:00,0.0,4.8,ESE,ESE
13366,2026-09-13,10:00:00,0.0,3.2,E,ENE
13367,2026-09-13,10:15:00,0.0,8.0,E,ENE
13368,2026-09-13,10:30:00,0.0,3.2,E,E
13369,2026-09-13,10:45:00,1.6,9.7,E,E
13370,2026-09-13,11:00:00,1.6,9.7,E,E
13371,2026-09-13,11:15:00,0.0,6.4,E,E
13372,2026-09-13,11:30:00,1.6,12.9,WNW,NNW
13373,2026-09-13,11:45:00,0.0,3.2,ENE,ENE
13374,2026-09-13,12:00:00,0.0,1.6,ENE,ENE
13375,2026-09-13,12:15:00,0.0,3.2,NNW,NNW
13376,2026-09-13,12:30:00,0.0,6.4,W,NNW
13377,2026-09-13,12:45:00,0.0,6.4,E,E
13378,2026-09-13,13:00:00,1.6,8.0,ESE,E
13379,2026-09-13,13:15:00,0.0,4.8,NW,ESE
13380,2026-09-13,13:30:00,1.6,6.4,NNW,NNW
13381,2026-09-13,13:45:00,0.0,4.8,E,E
13382,2026-09-13,14:00:00,0.0,4.8,SSW,NNW
13383,2026-09-13,14:15:00,1.6,11.3,NW,NW
13384,2026-09-13,14:30:00,1.6,6.4,NNW,ENE
13385,2026-09-13,14:45:00,1.6,8.0,WSW,NNW
13386,2026-09-13,15:00:00,0.0,11.3,NW,NW
13387,2026-09-13,15:15:00,0.0,6.4,ENE,E
13388,2026-09-13,15:30:00,0.0,3.2,SE,E
13389,2026-09-13,15:45:00,0.0,4.8,SSE,ENE
13390,2026-09-13,16:00:00,0.0,1.6,N,N
13391,2026-09-13,16:15:00,0.0,4.8,NNW,NNW
13392,2026-09-13,16:30:00,1.6,11.3,W,NNW
13393,2026-09-13,16:45:00,4.8,16.1,NW,W
13394,2026-09-13,17:00:00,3.2,16.1,WSW,NNW
13395,2026-09-13,17:15:00,0.0,9.7,W,W
13396,2026-09-13,17:30:00,0.0,9.7,W,NNW
13397,2026-09-13,17:45:00,0.0,0.0,,
13398,2026-09-13,18:00:00,0.0,1.6,N,N
13399,2026-09-13,18:15:00,0.0,0.0,,
13400,2026-09-13,18:30:00,0.0,0.0,,
13401,2026-09-13,18:45:00,1.6,12.9,WNW,W
13402,2026-09-13,19:00:00,1.6,9.7,WNW,WSW
13403,2026-09-13,19:15:00,0.0,6.4,WNW,WNW
13404,2026-09-13,19:30:00,1.6,11.3,NE,WSW
13405,2026-09-13,19:45:00,3.2,14.5,W,W
13406,2026-09-13,20:00:00,1.6,14.5,NW,NW
13407,2026-09-13,20:15:00,1.6,11.3,SSE,N
13408,2026-09-13,20:30:00,1.6,8.0,NW,NNW
13409,2026-09-13,20:45:00,0.0,4.8,NW,NNW
13410,2026-09-13,21:00:00,0.0,6.4,E,E
13411,2026-09-13,21:15:00,0.0,0.0,,
13412,2026-09-13,21:30:00,0.0,0.0,,
13413,2026-09-13,21:45:00,0.0,0.0,,
13414,2026-09-13,22:00:00,0.0,0.0,,
13415,2026-09-13,22:15:00,0.0,1.6,SW,SW
13416,2026-09-13,22:30:00,0.0,4.8,WSW,WSW
13417,2026-09-13,22:45:00,0.0,1.6,NNW,W
13418,2026-09-13,23:00:00,0.0,0.0,,
13419,2026-09-13,23:15:00,0.0,1.6,NNW,NNW
13420,2026-09-13,23:30:00,0.0,0.0,,
13421,2026-09-13,23:45:00,0.0,0.0,,
13422,2026-09-14,00:15:00,0.0,0.0,,
13423,2026-09-14,00:30:00,0.0,0.0,,
13424,2026-09-14,00:45:00,0.0,0.0,,
13425,2026-09-14,01:00:00,0.0,0.0,,
13426,2026-09-14,01:15:00,0.0,0.0,,
13427,2026-09-14,01:30:00,0.0,0.0,,
13428,2026-09-14,01:45:00,0.0,0.0,,
13429,2026-09-14,02:00:00,0.0,1.6,NNW,SSE
13430,2026-09-14,02:15:00,0.0,6.4,SW,SW
13431,2026-09-14,02:30:00,0.0,4.8,S,SW
13432,2026-09-14,02:45:00,0.0,1.6,NW,NW
13433,2026-09-14,03:00:00,0.0,9.7,WSW,W
13434,2026-09-14,03:15:00,0.0,0.0,,
13435,2026-09-14,03:30:00,0.0,1.6,W,W
13436,2026-09-14,03:45:00,0.0,1.6,SSW,SSW
13437,2026-09-14,04:00:00,0.0,0.0,,
13438,2026-09-14,04:15:00,0.0,0.0,,
13439,2026-09-14,04:30:00,0.0,0.0,,
13440,2026-09-14,04:45:00,0.0,0.0,,
13441,2026-09-14,05:00:00,0.0,0.0,,
13442,2026-09-14,05:15:00,0.0,0.0,,
13443,2026-09-14,05:30:00,0.0,0.0,,
13444,2026-09-14,05:45:00,0.0,0.0,,
13445,2026-09-14,06:00:00,0.0,0.0,,
13446,2026-09-14,06:15:00,0.0,0.0,,
13447,2026-09-14,06:30:00,0.0,0.0,,
13448,2026-09-14,06:45:00,0.0,0.0,,
13449,2026-09-14,07:00:00,0.0,0.0,,
13450,2026-09-14,07:15:00,0.0,0.0,,
13451,2026-09-14,07:30:00,0.0,0.0,,
13452,2026-09-14,07:45:00,0.0,0.0,,
13453,2026-09-14,08:00:00,0.0,1.6,NNW,W
13454,2026-09-14,08:15:00,0.0,0.0,,
13455,2026-09-14,08:30:00,0.0,3.2,WSW,WSW
13456,2026-09-14,08:45:00,1.6,8.0,SSE,WSW
13457,2026-09-14,09:00:00,1.6,9.7,SSE,W
